"KR4of10.orf","KR4of10.position","KR4of10.name"
"YKL219W",25,"YKL219W_25"
"YKL219W",194,"YKL219W_194"
"YKL219W",224,"YKL219W_224"
"YKL219W",247,"YKL219W_247"
"YKL219W",339,"YKL219W_339"
"YKL220C",266,"YKL220C_266"
"YKL220C",447,"YKL220C_447"
"YKL220C",498,"YKL220C_498"
"YKL221W",229,"YKL221W_229"
"YKL221W",465,"YKL221W_465"
"YKL222C",2,"YKL222C_2"
"YKL222C",47,"YKL222C_47"
"YKL222C",147,"YKL222C_147"
"YKL222C",431,"YKL222C_431"
"YKL222C",631,"YKL222C_631"
"YKR001C",101,"YKR001C_101"
"YKR001C",140,"YKR001C_140"
"YKR001C",279,"YKR001C_279"
"YKR001C",339,"YKR001C_339"
"YKR001C",589,"YKR001C_589"
"YKR002W",61,"YKR002W_61"
"YKR002W",212,"YKR002W_212"
"YKR002W",541,"YKR002W_541"
"YKR003W",309,"YKR003W_309"
"YKR003W",329,"YKR003W_329"
"YKR003W",359,"YKR003W_359"
"YKR003W",375,"YKR003W_375"
"YKR003W",430,"YKR003W_430"
"YKR004C",365,"YKR004C_365"
"YKR005C",134,"YKR005C_134"
"YKR005C",227,"YKR005C_227"
"YKR005C",255,"YKR005C_255"
"YKR005C",279,"YKR005C_279"
"YKR006C",44,"YKR006C_44"
"YKR006C",186,"YKR006C_186"
"YKR007W",151,"YKR007W_151"
"YKR008W",78,"YKR008W_78"
"YKR008W",157,"YKR008W_157"
"YKR009C",409,"YKR009C_409"
"YKR010C",261,"YKR010C_261"
"YKR010C",509,"YKR010C_509"
"YKR010C",535,"YKR010C_535"
"YKR010C",570,"YKR010C_570"
"YKR010C",678,"YKR010C_678"
"YKR011C",127,"YKR011C_127"
"YKR011C",169,"YKR011C_169"
"YKR011C",195,"YKR011C_195"
"YKR011C",210,"YKR011C_210"
"YKR015C",223,"YKR015C_223"
"YKR015C",253,"YKR015C_253"
"YKR015C",401,"YKR015C_401"
"YKR015C",449,"YKR015C_449"
"YKR016W",9,"YKR016W_9"
"YKR016W",29,"YKR016W_29"
"YKR016W",220,"YKR016W_220"
"YKR016W",239,"YKR016W_239"
"YKR016W",278,"YKR016W_278"
"YKR016W",382,"YKR016W_382"
"YKR016W",390,"YKR016W_390"
"YKR016W",521,"YKR016W_521"
"YKR017C",322,"YKR017C_322"
"YKR017C",508,"YKR017C_508"
"YKR017C",515,"YKR017C_515"
"YKR018C",105,"YKR018C_105"
"YKR018C",153,"YKR018C_153"
"YKR018C",330,"YKR018C_330"
"YKR018C",442,"YKR018C_442"
"YKR018C",508,"YKR018C_508"
"YKR018C",532,"YKR018C_532"
"YKR018C",654,"YKR018C_654"
"YKR019C",97,"YKR019C_97"
"YKR019C",205,"YKR019C_205"
"YKR019C",350,"YKR019C_350"
"YKR019C",530,"YKR019C_530"
"YKR020W",12,"YKR020W_12"
"YKR021W",72,"YKR021W_72"
"YKR021W",489,"YKR021W_489"
"YKR021W",591,"YKR021W_591"
"YKR021W",780,"YKR021W_780"
"YKR022C",140,"YKR022C_140"
"YKR022C",286,"YKR022C_286"
"YKR022C",303,"YKR022C_303"
"YKR023W",277,"YKR023W_277"
"YKR023W",368,"YKR023W_368"
"YKR023W",466,"YKR023W_466"
"YKR024C",27,"YKR024C_27"
"YKR024C",161,"YKR024C_161"
"YKR024C",608,"YKR024C_608"
"YKR024C",691,"YKR024C_691"
"YKR024C",714,"YKR024C_714"
"YKR025W",93,"YKR025W_93"
"YKR025W",193,"YKR025W_193"
"YKR027W",31,"YKR027W_31"
"YKR027W",114,"YKR027W_114"
"YKR027W",518,"YKR027W_518"
"YKR027W",571,"YKR027W_571"
"YKR029C",23,"YKR029C_23"
"YKR029C",260,"YKR029C_260"
"YKR029C",371,"YKR029C_371"
"YKR029C",423,"YKR029C_423"
"YKR029C",503,"YKR029C_503"
"YKR029C",519,"YKR029C_519"
"YKR029C",543,"YKR029C_543"
"YKR029C",737,"YKR029C_737"
"YKR030W",43,"YKR030W_43"
"YKR031C",157,"YKR031C_157"
"YKR031C",165,"YKR031C_165"
"YKR031C",231,"YKR031C_231"
"YKR031C",380,"YKR031C_380"
"YKR031C",562,"YKR031C_562"
"YKR031C",611,"YKR031C_611"
"YKR031C",638,"YKR031C_638"
"YKR031C",894,"YKR031C_894"
"YKR031C",1003,"YKR031C_1003"
"YKR031C",1176,"YKR031C_1176"
"YKR031C",1273,"YKR031C_1273"
"YKR031C",1399,"YKR031C_1399"
"YKR031C",1417,"YKR031C_1417"
"YKR034W",71,"YKR034W_71"
"YKR035W-A",35,"YKR035W-A_35"
"YKR035W-A",61,"YKR035W-A_61"
"YKR035W-A",191,"YKR035W-A_191"
"YKR036C",275,"YKR036C_275"
"YKR036C",617,"YKR036C_617"
"YKR037C",41,"YKR037C_41"
"YKR037C",70,"YKR037C_70"
"YKR037C",118,"YKR037C_118"
"YKR037C",243,"YKR037C_243"
"YKR037C",274,"YKR037C_274"
"YKR038C",251,"YKR038C_251"
"YKR039W",56,"YKR039W_56"
"YKR039W",313,"YKR039W_313"
"YKR039W",548,"YKR039W_548"
"YKR041W",17,"YKR041W_17"
"YKR041W",116,"YKR041W_116"
"YKR041W",208,"YKR041W_208"
"YKR043C",111,"YKR043C_111"
"YKR044W",233,"YKR044W_233"
"YKR045C",11,"YKR045C_11"
"YKR045C",37,"YKR045C_37"
"YKR050W",24,"YKR050W_24"
"YKR050W",148,"YKR050W_148"
"YKR050W",287,"YKR050W_287"
"YKR050W",407,"YKR050W_407"
"YKR050W",848,"YKR050W_848"
"YKR052C",270,"YKR052C_270"
"YKR053C",72,"YKR053C_72"
"YKR054C",159,"YKR054C_159"
"YKR054C",410,"YKR054C_410"
"YKR054C",861,"YKR054C_861"
"YKR054C",1102,"YKR054C_1102"
"YKR054C",1196,"YKR054C_1196"
"YKR054C",1320,"YKR054C_1320"
"YKR054C",1369,"YKR054C_1369"
"YKR054C",1529,"YKR054C_1529"
"YKR054C",1689,"YKR054C_1689"
"YKR054C",1913,"YKR054C_1913"
"YKR054C",3081,"YKR054C_3081"
"YKR054C",3110,"YKR054C_3110"
"YKR054C",3265,"YKR054C_3265"
"YKR054C",3350,"YKR054C_3350"
"YKR054C",3543,"YKR054C_3543"
"YKR054C",3591,"YKR054C_3591"
"YKR055W",254,"YKR055W_254"
"YKR056W",57,"YKR056W_57"
"YKR056W",236,"YKR056W_236"
"YKR056W",266,"YKR056W_266"
"YKR056W",331,"YKR056W_331"
"YKR056W",364,"YKR056W_364"
"YKR056W",425,"YKR056W_425"
"YKR059W",149,"YKR059W_149"
"YKR059W",217,"YKR059W_217"
"YKR059W",270,"YKR059W_270"
"YKR059W",347,"YKR059W_347"
"YKR060W",61,"YKR060W_61"
"YKR061W",47,"YKR061W_47"
"YKR061W",55,"YKR061W_55"
"YKR061W",82,"YKR061W_82"
"YKR061W",233,"YKR061W_233"
"YKR061W",409,"YKR061W_409"
"YKR062W",47,"YKR062W_47"
"YKR062W",229,"YKR062W_229"
"YKR063C",25,"YKR063C_25"
"YKR063C",183,"YKR063C_183"
"YKR063C",323,"YKR063C_323"
"YKR063C",473,"YKR063C_473"
"YKR064W",78,"YKR064W_78"
"YKR064W",639,"YKR064W_639"
"YKR064W",670,"YKR064W_670"
"YKR067W",98,"YKR067W_98"
"YKR067W",304,"YKR067W_304"
"YKR067W",334,"YKR067W_334"
"YKR067W",368,"YKR067W_368"
"YKR067W",407,"YKR067W_407"
"YKR067W",473,"YKR067W_473"
"YKR067W",728,"YKR067W_728"
"YKR068C",177,"YKR068C_177"
"YKR069W",317,"YKR069W_317"
"YKR070W",4,"YKR070W_4"
"YKR071C",26,"YKR071C_26"
"YKR072C",162,"YKR072C_162"
"YKR072C",278,"YKR072C_278"
"YKR072C",312,"YKR072C_312"
"YKR075C",142,"YKR075C_142"
"YKR076W",256,"YKR076W_256"
"YKR077W",107,"YKR077W_107"
"YKR077W",126,"YKR077W_126"
"YKR078W",72,"YKR078W_72"
"YKR078W",275,"YKR078W_275"
"YKR078W",309,"YKR078W_309"
"YKR078W",437,"YKR078W_437"
"YKR078W",487,"YKR078W_487"
"YKR078W",517,"YKR078W_517"
"YKR078W",541,"YKR078W_541"
"YKR079C",46,"YKR079C_46"
"YKR079C",117,"YKR079C_117"
"YKR079C",589,"YKR079C_589"
"YKR080W",136,"YKR080W_136"
"YKR081C",3,"YKR081C_3"
"YKR081C",94,"YKR081C_94"
"YKR081C",202,"YKR081C_202"
"YKR081C",250,"YKR081C_250"
"YKR081C",284,"YKR081C_284"
"YKR081C",340,"YKR081C_340"
"YKR082W",958,"YKR082W_958"
"YKR082W",965,"YKR082W_965"
"YKR082W",973,"YKR082W_973"
"YKR083C",11,"YKR083C_11"
"YKR083C",84,"YKR083C_84"
"YKR084C",144,"YKR084C_144"
"YKR084C",532,"YKR084C_532"
"YKR084C",547,"YKR084C_547"
"YKR084C",588,"YKR084C_588"
"YKR085C",123,"YKR085C_123"
"YKR085C",132,"YKR085C_132"
"YKR086W",6,"YKR086W_6"
"YKR086W",81,"YKR086W_81"
"YKR086W",118,"YKR086W_118"
"YKR086W",279,"YKR086W_279"
"YKR086W",320,"YKR086W_320"
"YKR086W",490,"YKR086W_490"
"YKR086W",820,"YKR086W_820"
"YKR086W",870,"YKR086W_870"
"YKR086W",1020,"YKR086W_1020"
"YKR086W",1057,"YKR086W_1057"
"YKR088C",69,"YKR088C_69"
"YKR088C",310,"YKR088C_310"
"YKR089C",44,"YKR089C_44"
"YKR089C",66,"YKR089C_66"
"YKR089C",197,"YKR089C_197"
"YKR089C",450,"YKR089C_450"
"YKR089C",731,"YKR089C_731"
"YKR090W",12,"YKR090W_12"
"YKR090W",566,"YKR090W_566"
"YKR090W",691,"YKR090W_691"
"YKR091W",119,"YKR091W_119"
"YKR091W",153,"YKR091W_153"
"YKR091W",162,"YKR091W_162"
"YKR092C",4,"YKR092C_4"
"YKR092C",127,"YKR092C_127"
"YKR092C",139,"YKR092C_139"
"YKR092C",328,"YKR092C_328"
"YKR092C",365,"YKR092C_365"
"YKR094C",93,"YKR094C_93"
"YKR095W",164,"YKR095W_164"
"YKR095W",678,"YKR095W_678"
"YKR095W",704,"YKR095W_704"
"YKR095W",802,"YKR095W_802"
"YKR095W",906,"YKR095W_906"
"YKR095W",987,"YKR095W_987"
"YKR095W",1151,"YKR095W_1151"
"YKR095W",1166,"YKR095W_1166"
"YKR095W",1328,"YKR095W_1328"
"YKR095W",1465,"YKR095W_1465"
"YKR095W",1522,"YKR095W_1522"
"YKR095W",1640,"YKR095W_1640"
"YKR096W",118,"YKR096W_118"
"YKR096W",856,"YKR096W_856"
"YKR096W",1063,"YKR096W_1063"
"YKR097W",130,"YKR097W_130"
"YKR097W",456,"YKR097W_456"
"YKR098C",323,"YKR098C_323"
"YKR098C",493,"YKR098C_493"
"YKR098C",524,"YKR098C_524"
"YKR098C",531,"YKR098C_531"
"YKR098C",626,"YKR098C_626"
"YKR099W",35,"YKR099W_35"
"YKR099W",91,"YKR099W_91"
"YKR099W",183,"YKR099W_183"
"YKR099W",207,"YKR099W_207"
"YKR100C",33,"YKR100C_33"
"YKR100C",97,"YKR100C_97"
"YKR100C",114,"YKR100C_114"
"YKR100C",121,"YKR100C_121"
"YKR101W",20,"YKR101W_20"
"YKR101W",230,"YKR101W_230"
"YKR101W",247,"YKR101W_247"
"YKR101W",340,"YKR101W_340"
"YKR101W",388,"YKR101W_388"
"YKR101W",526,"YKR101W_526"
"YKR101W",602,"YKR101W_602"
"YKR103W",95,"YKR103W_95"
"YKR103W",197,"YKR103W_197"
"YKR103W",393,"YKR103W_393"
"YKR103W",546,"YKR103W_546"
"YKR103W",1130,"YKR103W_1130"
"YKR105C",237,"YKR105C_237"
"YKR105C",564,"YKR105C_564"
"YKR106W",249,"YKR106W_249"
"YKR106W",405,"YKR106W_405"
"YKR106W",605,"YKR106W_605"
"YLL001W",104,"YLL001W_104"
"YLL001W",329,"YLL001W_329"
"YLL002W",37,"YLL002W_37"
"YLL002W",122,"YLL002W_122"
"YLL002W",146,"YLL002W_146"
"YLL002W",251,"YLL002W_251"
"YLL002W",401,"YLL002W_401"
"YLL003W",201,"YLL003W_201"
"YLL003W",292,"YLL003W_292"
"YLL003W",363,"YLL003W_363"
"YLL003W",460,"YLL003W_460"
"YLL003W",490,"YLL003W_490"
"YLL003W",497,"YLL003W_497"
"YLL003W",515,"YLL003W_515"
"YLL003W",538,"YLL003W_538"
"YLL003W",574,"YLL003W_574"
"YLL003W",622,"YLL003W_622"
"YLL003W",764,"YLL003W_764"
"YLL003W",779,"YLL003W_779"
"YLL003W",795,"YLL003W_795"
"YLL003W",843,"YLL003W_843"
"YLL003W",885,"YLL003W_885"
"YLL003W",938,"YLL003W_938"
"YLL004W",140,"YLL004W_140"
"YLL004W",252,"YLL004W_252"
"YLL005C",267,"YLL005C_267"
"YLL005C",278,"YLL005C_278"
"YLL005C",297,"YLL005C_297"
"YLL005C",313,"YLL005C_313"
"YLL005C",373,"YLL005C_373"
"YLL005C",773,"YLL005C_773"
"YLL006W",132,"YLL006W_132"
"YLL006W",414,"YLL006W_414"
"YLL007C",312,"YLL007C_312"
"YLL007C",568,"YLL007C_568"
"YLL008W",112,"YLL008W_112"
"YLL008W",472,"YLL008W_472"
"YLL008W",480,"YLL008W_480"
"YLL008W",488,"YLL008W_488"
"YLL008W",566,"YLL008W_566"
"YLL008W",656,"YLL008W_656"
"YLL008W",732,"YLL008W_732"
"YLL009C",46,"YLL009C_46"
"YLL010C",38,"YLL010C_38"
"YLL010C",104,"YLL010C_104"
"YLL010C",133,"YLL010C_133"
"YLL010C",147,"YLL010C_147"
"YLL011W",122,"YLL011W_122"
"YLL011W",373,"YLL011W_373"
"YLL011W",382,"YLL011W_382"
"YLL011W",399,"YLL011W_399"
"YLL011W",467,"YLL011W_467"
"YLL012W",92,"YLL012W_92"
"YLL012W",210,"YLL012W_210"
"YLL013C",434,"YLL013C_434"
"YLL015W",54,"YLL015W_54"
"YLL015W",239,"YLL015W_239"
"YLL015W",949,"YLL015W_949"
"YLL015W",957,"YLL015W_957"
"YLL015W",1499,"YLL015W_1499"
"YLL018C",58,"YLL018C_58"
"YLL018C",84,"YLL018C_84"
"YLL018C",390,"YLL018C_390"
"YLL018C",428,"YLL018C_428"
"YLL018C",550,"YLL018C_550"
"YLL019C",10,"YLL019C_10"
"YLL019C",265,"YLL019C_265"
"YLL019C",343,"YLL019C_343"
"YLL019C",461,"YLL019C_461"
"YLL019C",571,"YLL019C_571"
"YLL021W",40,"YLL021W_40"
"YLL021W",90,"YLL021W_90"
"YLL021W",118,"YLL021W_118"
"YLL021W",564,"YLL021W_564"
"YLL021W",787,"YLL021W_787"
"YLL021W",1037,"YLL021W_1037"
"YLL021W",1164,"YLL021W_1164"
"YLL022C",36,"YLL022C_36"
"YLL024C",255,"YLL024C_255"
"YLL024C",316,"YLL024C_316"
"YLL026W",66,"YLL026W_66"
"YLL026W",194,"YLL026W_194"
"YLL026W",380,"YLL026W_380"
"YLL026W",480,"YLL026W_480"
"YLL026W",774,"YLL026W_774"
"YLL026W",843,"YLL026W_843"
"YLL026W",860,"YLL026W_860"
"YLL027W",64,"YLL027W_64"
"YLL027W",79,"YLL027W_79"
"YLL027W",167,"YLL027W_167"
"YLL028W",334,"YLL028W_334"
"YLL028W",571,"YLL028W_571"
"YLL029W",108,"YLL029W_108"
"YLL029W",501,"YLL029W_501"
"YLL031C",316,"YLL031C_316"
"YLL032C",42,"YLL032C_42"
"YLL032C",431,"YLL032C_431"
"YLL032C",540,"YLL032C_540"
"YLL032C",709,"YLL032C_709"
"YLL032C",817,"YLL032C_817"
"YLL033W",49,"YLL033W_49"
"YLL033W",73,"YLL033W_73"
"YLL034C",80,"YLL034C_80"
"YLL034C",364,"YLL034C_364"
"YLL034C",798,"YLL034C_798"
"YLL034C",811,"YLL034C_811"
"YLL035W",147,"YLL035W_147"
"YLL036C",11,"YLL036C_11"
"YLL036C",161,"YLL036C_161"
"YLL036C",449,"YLL036C_449"
"YLL038C",50,"YLL038C_50"
"YLL038C",57,"YLL038C_57"
"YLL038C",144,"YLL038C_144"
"YLL038C",180,"YLL038C_180"
"YLL040C",367,"YLL040C_367"
"YLL040C",378,"YLL040C_378"
"YLL040C",729,"YLL040C_729"
"YLL040C",982,"YLL040C_982"
"YLL040C",1188,"YLL040C_1188"
"YLL040C",1917,"YLL040C_1917"
"YLL040C",2120,"YLL040C_2120"
"YLL040C",2254,"YLL040C_2254"
"YLL040C",2390,"YLL040C_2390"
"YLL040C",2919,"YLL040C_2919"
"YLL040C",3010,"YLL040C_3010"
"YLL041C",7,"YLL041C_7"
"YLL041C",32,"YLL041C_32"
"YLL041C",216,"YLL041C_216"
"YLL043W",552,"YLL043W_552"
"YLL043W",588,"YLL043W_588"
"YLL043W",610,"YLL043W_610"
"YLL045C",15,"YLL045C_15"
"YLL045C",43,"YLL045C_43"
"YLL045C",57,"YLL045C_57"
"YLL045C",105,"YLL045C_105"
"YLL045C",241,"YLL045C_241"
"YLL046C",44,"YLL046C_44"
"YLL046C",61,"YLL046C_61"
"YLL046C",122,"YLL046C_122"
"YLL048C",130,"YLL048C_130"
"YLL048C",301,"YLL048C_301"
"YLL048C",326,"YLL048C_326"
"YLL048C",419,"YLL048C_419"
"YLL048C",436,"YLL048C_436"
"YLL048C",979,"YLL048C_979"
"YLL049W",166,"YLL049W_166"
"YLL050C",20,"YLL050C_20"
"YLL051C",100,"YLL051C_100"
"YLL051C",144,"YLL051C_144"
"YLL051C",461,"YLL051C_461"
"YLL051C",571,"YLL051C_571"
"YLL054C",282,"YLL054C_282"
"YLL054C",406,"YLL054C_406"
"YLL055W",272,"YLL055W_272"
"YLL057C",114,"YLL057C_114"
"YLL057C",283,"YLL057C_283"
"YLL057C",301,"YLL057C_301"
"YLL057C",319,"YLL057C_319"
"YLL058W",109,"YLL058W_109"
"YLL058W",184,"YLL058W_184"
"YLL058W",195,"YLL058W_195"
"YLL058W",202,"YLL058W_202"
"YLL058W",258,"YLL058W_258"
"YLL060C",149,"YLL060C_149"
"YLL060C",210,"YLL060C_210"
"YLL060C",223,"YLL060C_223"
"YLL061W",32,"YLL061W_32"
"YLL061W",528,"YLL061W_528"
"YLL061W",559,"YLL061W_559"
"YLL063C",3,"YLL063C_3"
"YLL063C",292,"YLL063C_292"
"YLL063C",312,"YLL063C_312"
"YLL063C",356,"YLL063C_356"
"YLL066C",15,"YLL066C_15"
"YLL066C",553,"YLL066C_553"
"YLL066C",587,"YLL066C_587"
"YLL066C",830,"YLL066C_830"
"YLL066C",845,"YLL066C_845"
"YLL066C",1035,"YLL066C_1035"
"YLL066C",1082,"YLL066C_1082"
"YLL067C",15,"YLL067C_15"
"YLL067C",553,"YLL067C_553"
"YLL067C",587,"YLL067C_587"
"YLL067C",866,"YLL067C_866"
"YLL067C",881,"YLL067C_881"
"YLL067C",1071,"YLL067C_1071"
"YLL067C",1118,"YLL067C_1118"
"YLR001C",272,"YLR001C_272"
"YLR001C",422,"YLR001C_422"
"YLR001C",694,"YLR001C_694"
"YLR001C",785,"YLR001C_785"
"YLR002C",79,"YLR002C_79"
"YLR002C",202,"YLR002C_202"
"YLR002C",278,"YLR002C_278"
"YLR002C",316,"YLR002C_316"
"YLR002C",556,"YLR002C_556"
"YLR002C",562,"YLR002C_562"
"YLR003C",33,"YLR003C_33"
"YLR003C",189,"YLR003C_189"
"YLR003C",212,"YLR003C_212"
"YLR004C",496,"YLR004C_496"
"YLR005W",197,"YLR005W_197"
"YLR006C",220,"YLR006C_220"
"YLR006C",524,"YLR006C_524"
"YLR009W",27,"YLR009W_27"
"YLR009W",74,"YLR009W_74"
"YLR009W",95,"YLR009W_95"
"YLR009W",135,"YLR009W_135"
"YLR009W",143,"YLR009W_143"
"YLR010C",40,"YLR010C_40"
"YLR013W",122,"YLR013W_122"
"YLR014C",168,"YLR014C_168"
"YLR014C",196,"YLR014C_196"
"YLR014C",421,"YLR014C_421"
"YLR014C",490,"YLR014C_490"
"YLR015W",283,"YLR015W_283"
"YLR016C",84,"YLR016C_84"
"YLR017W",12,"YLR017W_12"
"YLR018C",48,"YLR018C_48"
"YLR019W",30,"YLR019W_30"
"YLR019W",40,"YLR019W_40"
"YLR020C",46,"YLR020C_46"
"YLR020C",52,"YLR020C_52"
"YLR020C",243,"YLR020C_243"
"YLR020C",421,"YLR020C_421"
"YLR022C",118,"YLR022C_118"
"YLR022C",171,"YLR022C_171"
"YLR023C",33,"YLR023C_33"
"YLR023C",386,"YLR023C_386"
"YLR024C",67,"YLR024C_67"
"YLR024C",593,"YLR024C_593"
"YLR024C",999,"YLR024C_999"
"YLR024C",1027,"YLR024C_1027"
"YLR024C",1165,"YLR024C_1165"
"YLR024C",1559,"YLR024C_1559"
"YLR025W",60,"YLR025W_60"
"YLR026C",74,"YLR026C_74"
"YLR026C",310,"YLR026C_310"
"YLR027C",330,"YLR027C_330"
"YLR028C",355,"YLR028C_355"
"YLR028C",476,"YLR028C_476"
"YLR029C",5,"YLR029C_5"
"YLR029C",12,"YLR029C_12"
"YLR029C",24,"YLR029C_24"
"YLR029C",38,"YLR029C_38"
"YLR029C",105,"YLR029C_105"
"YLR029C",140,"YLR029C_140"
"YLR029C",169,"YLR029C_169"
"YLR029C",179,"YLR029C_179"
"YLR031W",120,"YLR031W_120"
"YLR031W",136,"YLR031W_136"
"YLR032W",165,"YLR032W_165"
"YLR032W",194,"YLR032W_194"
"YLR032W",334,"YLR032W_334"
"YLR032W",342,"YLR032W_342"
"YLR032W",898,"YLR032W_898"
"YLR033W",322,"YLR033W_322"
"YLR033W",446,"YLR033W_446"
"YLR034C",232,"YLR034C_232"
"YLR035C",156,"YLR035C_156"
"YLR035C",273,"YLR035C_273"
"YLR035C",347,"YLR035C_347"
"YLR035C",533,"YLR035C_533"
"YLR035C",595,"YLR035C_595"
"YLR035C",607,"YLR035C_607"
"YLR036C",108,"YLR036C_108"
"YLR039C",8,"YLR039C_8"
"YLR039C",245,"YLR039C_245"
"YLR039C",381,"YLR039C_381"
"YLR039C",446,"YLR039C_446"
"YLR039C",732,"YLR039C_732"
"YLR044C",224,"YLR044C_224"
"YLR045C",17,"YLR045C_17"
"YLR045C",227,"YLR045C_227"
"YLR045C",335,"YLR045C_335"
"YLR045C",423,"YLR045C_423"
"YLR045C",590,"YLR045C_590"
"YLR045C",754,"YLR045C_754"
"YLR045C",795,"YLR045C_795"
"YLR045C",801,"YLR045C_801"
"YLR046C",7,"YLR046C_7"
"YLR047C",208,"YLR047C_208"
"YLR047C",554,"YLR047C_554"
"YLR047C",598,"YLR047C_598"
"YLR049C",20,"YLR049C_20"
"YLR049C",136,"YLR049C_136"
"YLR049C",181,"YLR049C_181"
"YLR050C",98,"YLR050C_98"
"YLR051C",125,"YLR051C_125"
"YLR051C",185,"YLR051C_185"
"YLR052W",178,"YLR052W_178"
"YLR053C",74,"YLR053C_74"
"YLR054C",300,"YLR054C_300"
"YLR054C",422,"YLR054C_422"
"YLR054C",482,"YLR054C_482"
"YLR054C",525,"YLR054C_525"
"YLR054C",622,"YLR054C_622"
"YLR056W",56,"YLR056W_56"
"YLR057W",258,"YLR057W_258"
"YLR057W",660,"YLR057W_660"
"YLR058C",198,"YLR058C_198"
"YLR058C",261,"YLR058C_261"
"YLR058C",432,"YLR058C_432"
"YLR060W",79,"YLR060W_79"
"YLR060W",453,"YLR060W_453"
"YLR060W",476,"YLR060W_476"
"YLR060W",547,"YLR060W_547"
"YLR061W",7,"YLR061W_7"
"YLR061W",74,"YLR061W_74"
"YLR066W",65,"YLR066W_65"
"YLR067C",28,"YLR067C_28"
"YLR067C",799,"YLR067C_799"
"YLR067C",870,"YLR067C_870"
"YLR068W",5,"YLR068W_5"
"YLR068W",53,"YLR068W_53"
"YLR068W",103,"YLR068W_103"
"YLR069C",89,"YLR069C_89"
"YLR069C",95,"YLR069C_95"
"YLR069C",188,"YLR069C_188"
"YLR069C",394,"YLR069C_394"
"YLR069C",756,"YLR069C_756"
"YLR070C",165,"YLR070C_165"
"YLR070C",237,"YLR070C_237"
"YLR071C",578,"YLR071C_578"
"YLR071C",653,"YLR071C_653"
"YLR071C",779,"YLR071C_779"
"YLR072W",33,"YLR072W_33"
"YLR072W",164,"YLR072W_164"
"YLR072W",282,"YLR072W_282"
"YLR072W",651,"YLR072W_651"
"YLR072W",681,"YLR072W_681"
"YLR074C",65,"YLR074C_65"
"YLR075W",30,"YLR075W_30"
"YLR075W",153,"YLR075W_153"
"YLR075W",178,"YLR075W_178"
"YLR077W",47,"YLR077W_47"
"YLR077W",134,"YLR077W_134"
"YLR077W",265,"YLR077W_265"
"YLR077W",487,"YLR077W_487"
"YLR077W",530,"YLR077W_530"
"YLR077W",561,"YLR077W_561"
"YLR078C",216,"YLR078C_216"
"YLR079W",163,"YLR079W_163"
"YLR080W",20,"YLR080W_20"
"YLR080W",228,"YLR080W_228"
"YLR080W",355,"YLR080W_355"
"YLR080W",384,"YLR080W_384"
"YLR080W",433,"YLR080W_433"
"YLR081W",103,"YLR081W_103"
"YLR081W",141,"YLR081W_141"
"YLR081W",279,"YLR081W_279"
"YLR082C",146,"YLR082C_146"
"YLR082C",198,"YLR082C_198"
"YLR082C",359,"YLR082C_359"
"YLR085C",405,"YLR085C_405"
"YLR086W",95,"YLR086W_95"
"YLR086W",112,"YLR086W_112"
"YLR086W",205,"YLR086W_205"
"YLR086W",260,"YLR086W_260"
"YLR086W",425,"YLR086W_425"
"YLR086W",433,"YLR086W_433"
"YLR086W",455,"YLR086W_455"
"YLR086W",483,"YLR086W_483"
"YLR086W",537,"YLR086W_537"
"YLR086W",599,"YLR086W_599"
"YLR086W",618,"YLR086W_618"
"YLR086W",732,"YLR086W_732"
"YLR086W",802,"YLR086W_802"
"YLR086W",1253,"YLR086W_1253"
"YLR086W",1399,"YLR086W_1399"
"YLR087C",58,"YLR087C_58"
"YLR087C",118,"YLR087C_118"
"YLR087C",158,"YLR087C_158"
"YLR087C",263,"YLR087C_263"
"YLR087C",297,"YLR087C_297"
"YLR087C",456,"YLR087C_456"
"YLR087C",826,"YLR087C_826"
"YLR087C",1081,"YLR087C_1081"
"YLR087C",1304,"YLR087C_1304"
"YLR087C",1454,"YLR087C_1454"
"YLR087C",1482,"YLR087C_1482"
"YLR087C",1527,"YLR087C_1527"
"YLR087C",1595,"YLR087C_1595"
"YLR087C",1620,"YLR087C_1620"
"YLR087C",2289,"YLR087C_2289"
"YLR087C",2924,"YLR087C_2924"
"YLR088W",603,"YLR088W_603"
"YLR089C",197,"YLR089C_197"
"YLR089C",380,"YLR089C_380"
"YLR090W",26,"YLR090W_26"
"YLR090W",141,"YLR090W_141"
"YLR090W",168,"YLR090W_168"
"YLR090W",210,"YLR090W_210"
"YLR091W",55,"YLR091W_55"
"YLR092W",337,"YLR092W_337"
"YLR092W",373,"YLR092W_373"
"YLR092W",712,"YLR092W_712"
"YLR094C",95,"YLR094C_95"
"YLR094C",327,"YLR094C_327"
"YLR094C",389,"YLR094C_389"
"YLR095C",250,"YLR095C_250"
"YLR095C",355,"YLR095C_355"
"YLR095C",382,"YLR095C_382"
"YLR095C",402,"YLR095C_402"
"YLR095C",437,"YLR095C_437"
"YLR095C",621,"YLR095C_621"
"YLR096W",112,"YLR096W_112"
"YLR096W",156,"YLR096W_156"
"YLR096W",221,"YLR096W_221"
"YLR096W",334,"YLR096W_334"
"YLR096W",806,"YLR096W_806"
"YLR096W",815,"YLR096W_815"
"YLR096W",823,"YLR096W_823"
"YLR096W",1016,"YLR096W_1016"
"YLR097C",184,"YLR097C_184"
"YLR097C",252,"YLR097C_252"
"YLR097C",297,"YLR097C_297"
