"KR5of10.orf","KR5of10.position","KR5of10.name"
"YGL110C",589,"YGL110C_589"
"YGL110C",608,"YGL110C_608"
"YGL111W",168,"YGL111W_168"
"YGL112C",54,"YGL112C_54"
"YGL113W",96,"YGL113W_96"
"YGL113W",292,"YGL113W_292"
"YGL113W",423,"YGL113W_423"
"YGL113W",571,"YGL113W_571"
"YGL113W",604,"YGL113W_604"
"YGL116W",216,"YGL116W_216"
"YGL120C",557,"YGL120C_557"
"YGL121C",75,"YGL121C_75"
"YGL122C",313,"YGL122C_313"
"YGL122C",424,"YGL122C_424"
"YGL123W",17,"YGL123W_17"
"YGL124C",615,"YGL124C_615"
"YGL125W",317,"YGL125W_317"
"YGL128C",39,"YGL128C_39"
"YGL129C",206,"YGL129C_206"
"YGL130W",107,"YGL130W_107"
"YGL131C",613,"YGL131C_613"
"YGL133W",350,"YGL133W_350"
"YGL133W",1172,"YGL133W_1172"
"YGL135W",91,"YGL135W_91"
"YGL136C",306,"YGL136C_306"
"YGL138C",249,"YGL138C_249"
"YGL140C",485,"YGL140C_485"
"YGL140C",828,"YGL140C_828"
"YGL141W",23,"YGL141W_23"
"YGL141W",487,"YGL141W_487"
"YGL143C",186,"YGL143C_186"
"YGL143C",335,"YGL143C_335"
"YGL144C",358,"YGL144C_358"
"YGL144C",517,"YGL144C_517"
"YGL144C",608,"YGL144C_608"
"YGL147C",166,"YGL147C_166"
"YGL150C",24,"YGL150C_24"
"YGL150C",295,"YGL150C_295"
"YGL150C",378,"YGL150C_378"
"YGL150C",548,"YGL150C_548"
"YGL150C",572,"YGL150C_572"
"YGL150C",793,"YGL150C_793"
"YGL150C",929,"YGL150C_929"
"YGL150C",1431,"YGL150C_1431"
"YGL155W",10,"YGL155W_10"
"YGL158W",503,"YGL158W_503"
"YGL162W",162,"YGL162W_162"
"YGL163C",585,"YGL163C_585"
"YGL164C",228,"YGL164C_228"
"YGL166W",89,"YGL166W_89"
"YGL167C",345,"YGL167C_345"
"YGL167C",516,"YGL167C_516"
"YGL167C",932,"YGL167C_932"
"YGL171W",504,"YGL171W_504"
"YGL171W",517,"YGL171W_517"
"YGL171W",550,"YGL171W_550"
"YGL173C",380,"YGL173C_380"
"YGL173C",950,"YGL173C_950"
"YGL173C",1244,"YGL173C_1244"
"YGL173C",1315,"YGL173C_1315"
"YGL174W",115,"YGL174W_115"
"YGL175C",286,"YGL175C_286"
"YGL176C",12,"YGL176C_12"
"YGL176C",285,"YGL176C_285"
"YGL178W",586,"YGL178W_586"
"YGL179C",27,"YGL179C_27"
"YGL179C",550,"YGL179C_550"
"YGL180W",58,"YGL180W_58"
"YGL181W",159,"YGL181W_159"
"YGL183C",111,"YGL183C_111"
"YGL183C",117,"YGL183C_117"
"YGL183C",130,"YGL183C_130"
"YGL183C",136,"YGL183C_136"
"YGL189C",3,"YGL189C_3"
"YGL189C",10,"YGL189C_10"
"YGL189C",85,"YGL189C_85"
"YGL192W",535,"YGL192W_535"
"YGL195W",163,"YGL195W_163"
"YGL195W",775,"YGL195W_775"
"YGL195W",1379,"YGL195W_1379"
"YGL197W",1463,"YGL197W_1463"
"YGL201C",183,"YGL201C_183"
"YGL201C",958,"YGL201C_958"
"YGL203C",699,"YGL203C_699"
"YGL206C",1522,"YGL206C_1522"
"YGL207W",776,"YGL207W_776"
"YGL207W",798,"YGL207W_798"
"YGL208W",11,"YGL208W_11"
"YGL209W",28,"YGL209W_28"
"YGL209W",75,"YGL209W_75"
"YGL209W",310,"YGL209W_310"
"YGL209W",353,"YGL209W_353"
"YGL210W",211,"YGL210W_211"
"YGL211W",28,"YGL211W_28"
"YGL211W",289,"YGL211W_289"
"YGL212W",168,"YGL212W_168"
"YGL216W",69,"YGL216W_69"
"YGL219C",424,"YGL219C_424"
"YGL220W",26,"YGL220W_26"
"YGL222C",27,"YGL222C_27"
"YGL225W",203,"YGL225W_203"
"YGL228W",463,"YGL228W_463"
"YGL229C",463,"YGL229C_463"
"YGL233W",845,"YGL233W_845"
"YGL237C",166,"YGL237C_166"
"YGL237C",184,"YGL237C_184"
"YGL237C",199,"YGL237C_199"
"YGL243W",369,"YGL243W_369"
"YGL244W",120,"YGL244W_120"
"YGL244W",522,"YGL244W_522"
"YGL245W",174,"YGL245W_174"
"YGL245W",533,"YGL245W_533"
"YGL246C",186,"YGL246C_186"
"YGL248W",182,"YGL248W_182"
"YGL249W",161,"YGL249W_161"
"YGL251C",31,"YGL251C_31"
"YGL252C",566,"YGL252C_566"
"YGL256W",233,"YGL256W_233"
"YGR001C",49,"YGR001C_49"
"YGR001C",187,"YGR001C_187"
"YGR002C",311,"YGR002C_311"
"YGR002C",356,"YGR002C_356"
"YGR003W",431,"YGR003W_431"
"YGR004W",25,"YGR004W_25"
"YGR004W",214,"YGR004W_214"
"YGR004W",425,"YGR004W_425"
"YGR005C",141,"YGR005C_141"
"YGR005C",356,"YGR005C_356"
"YGR006W",10,"YGR006W_10"
"YGR009C",569,"YGR009C_569"
"YGR019W",421,"YGR019W_421"
"YGR020C",105,"YGR020C_105"
"YGR026W",3,"YGR026W_3"
"YGR026W",243,"YGR026W_243"
"YGR028W",340,"YGR028W_340"
"YGR030C",99,"YGR030C_99"
"YGR032W",261,"YGR032W_261"
"YGR032W",1007,"YGR032W_1007"
"YGR032W",1082,"YGR032W_1082"
"YGR032W",1549,"YGR032W_1549"
"YGR032W",1807,"YGR032W_1807"
"YGR033C",52,"YGR033C_52"
"YGR034W",12,"YGR034W_12"
"YGR034W",113,"YGR034W_113"
"YGR035C",78,"YGR035C_78"
"YGR038W",44,"YGR038W_44"
"YGR042W",18,"YGR042W_18"
"YGR042W",164,"YGR042W_164"
"YGR042W",236,"YGR042W_236"
"YGR042W",255,"YGR042W_255"
"YGR044C",265,"YGR044C_265"
"YGR044C",287,"YGR044C_287"
"YGR046W",377,"YGR046W_377"
"YGR047C",382,"YGR047C_382"
"YGR047C",615,"YGR047C_615"
"YGR053C",224,"YGR053C_224"
"YGR054W",545,"YGR054W_545"
"YGR054W",591,"YGR054W_591"
"YGR058W",28,"YGR058W_28"
"YGR058W",224,"YGR058W_224"
"YGR060W",289,"YGR060W_289"
"YGR065C",92,"YGR065C_92"
"YGR065C",330,"YGR065C_330"
"YGR066C",9,"YGR066C_9"
"YGR067C",139,"YGR067C_139"
"YGR068C",167,"YGR068C_167"
"YGR068C",296,"YGR068C_296"
"YGR068C",304,"YGR068C_304"
"YGR071C",98,"YGR071C_98"
"YGR071C",579,"YGR071C_579"
"YGR072W",9,"YGR072W_9"
"YGR072W",72,"YGR072W_72"
"YGR074W",128,"YGR074W_128"
"YGR076C",114,"YGR076C_114"
"YGR076C",136,"YGR076C_136"
"YGR079W",312,"YGR079W_312"
"YGR079W",333,"YGR079W_333"
"YGR081C",4,"YGR081C_4"
"YGR082W",40,"YGR082W_40"
"YGR083C",43,"YGR083C_43"
"YGR083C",72,"YGR083C_72"
"YGR083C",89,"YGR083C_89"
"YGR083C",95,"YGR083C_95"
"YGR085C",133,"YGR085C_133"
"YGR086C",143,"YGR086C_143"
"YGR091W",334,"YGR091W_334"
"YGR092W",160,"YGR092W_160"
"YGR092W",428,"YGR092W_428"
"YGR093W",21,"YGR093W_21"
"YGR093W",253,"YGR093W_253"
"YGR094W",78,"YGR094W_78"
"YGR094W",478,"YGR094W_478"
"YGR094W",1042,"YGR094W_1042"
"YGR097W",120,"YGR097W_120"
"YGR097W",1083,"YGR097W_1083"
"YGR098C",1239,"YGR098C_1239"
"YGR098C",1513,"YGR098C_1513"
"YGR099W",592,"YGR099W_592"
"YGR100W",27,"YGR100W_27"
"YGR100W",595,"YGR100W_595"
"YGR100W",850,"YGR100W_850"
"YGR101W",329,"YGR101W_329"
"YGR103W",44,"YGR103W_44"
"YGR103W",533,"YGR103W_533"
"YGR108W",150,"YGR108W_150"
"YGR108W",438,"YGR108W_438"
"YGR109C",357,"YGR109C_357"
"YGR110W",404,"YGR110W_404"
"YGR111W",316,"YGR111W_316"
"YGR112W",63,"YGR112W_63"
"YGR112W",93,"YGR112W_93"
"YGR112W",379,"YGR112W_379"
"YGR113W",150,"YGR113W_150"
"YGR113W",187,"YGR113W_187"
"YGR113W",330,"YGR113W_330"
"YGR116W",118,"YGR116W_118"
"YGR116W",213,"YGR116W_213"
"YGR116W",584,"YGR116W_584"
"YGR117C",67,"YGR117C_67"
"YGR118W",13,"YGR118W_13"
"YGR118W",137,"YGR118W_137"
"YGR123C",125,"YGR123C_125"
"YGR123C",420,"YGR123C_420"
"YGR125W",700,"YGR125W_700"
"YGR125W",732,"YGR125W_732"
"YGR126W",204,"YGR126W_204"
"YGR127W",303,"YGR127W_303"
"YGR129W",136,"YGR129W_136"
"YGR130C",104,"YGR130C_104"
"YGR130C",135,"YGR130C_135"
"YGR130C",673,"YGR130C_673"
"YGR131W",159,"YGR131W_159"
"YGR138C",596,"YGR138C_596"
"YGR140W",931,"YGR140W_931"
"YGR141W",5,"YGR141W_5"
"YGR141W",262,"YGR141W_262"
"YGR142W",39,"YGR142W_39"
"YGR142W",295,"YGR142W_295"
"YGR142W",314,"YGR142W_314"
"YGR145W",424,"YGR145W_424"
"YGR145W",571,"YGR145W_571"
"YGR145W",578,"YGR145W_578"
"YGR145W",655,"YGR145W_655"
"YGR145W",683,"YGR145W_683"
"YGR148C",41,"YGR148C_41"
"YGR148C",93,"YGR148C_93"
"YGR148C",101,"YGR148C_101"
"YGR149W",51,"YGR149W_51"
"YGR150C",25,"YGR150C_25"
"YGR152C",260,"YGR152C_260"
"YGR153W",154,"YGR153W_154"
"YGR155W",457,"YGR155W_457"
"YGR159C",3,"YGR159C_3"
"YGR159C",133,"YGR159C_133"
"YGR162W",214,"YGR162W_214"
"YGR162W",303,"YGR162W_303"
"YGR162W",546,"YGR162W_546"
"YGR162W",578,"YGR162W_578"
"YGR165W",40,"YGR165W_40"
"YGR165W",326,"YGR165W_326"
"YGR168C",29,"YGR168C_29"
"YGR168C",55,"YGR168C_55"
"YGR168C",308,"YGR168C_308"
"YGR169C",16,"YGR169C_16"
"YGR169C-A",11,"YGR169C-A_11"
"YGR170W",261,"YGR170W_261"
"YGR170W",530,"YGR170W_530"
"YGR170W",720,"YGR170W_720"
"YGR170W",917,"YGR170W_917"
"YGR170W",1098,"YGR170W_1098"
"YGR171C",552,"YGR171C_552"
"YGR173W",295,"YGR173W_295"
"YGR178C",182,"YGR178C_182"
"YGR179C",197,"YGR179C_197"
"YGR184C",512,"YGR184C_512"
"YGR184C",1305,"YGR184C_1305"
"YGR186W",23,"YGR186W_23"
"YGR186W",584,"YGR186W_584"
"YGR186W",695,"YGR186W_695"
"YGR188C",348,"YGR188C_348"
"YGR188C",938,"YGR188C_938"
"YGR194C",432,"YGR194C_432"
"YGR197C",97,"YGR197C_97"
"YGR198W",328,"YGR198W_328"
"YGR198W",734,"YGR198W_734"
"YGR202C",83,"YGR202C_83"
"YGR202C",321,"YGR202C_321"
"YGR204W",483,"YGR204W_483"
"YGR207C",201,"YGR207C_201"
"YGR210C",153,"YGR210C_153"
"YGR216C",124,"YGR216C_124"
"YGR216C",433,"YGR216C_433"
"YGR217W",724,"YGR217W_724"
"YGR217W",1950,"YGR217W_1950"
"YGR218W",541,"YGR218W_541"
"YGR218W",755,"YGR218W_755"
"YGR220C",57,"YGR220C_57"
"YGR230W",64,"YGR230W_64"
"YGR233C",150,"YGR233C_150"
"YGR233C",710,"YGR233C_710"
"YGR235C",70,"YGR235C_70"
"YGR237C",131,"YGR237C_131"
"YGR237C",145,"YGR237C_145"
"YGR237C",543,"YGR237C_543"
"YGR237C",643,"YGR237C_643"
"YGR238C",487,"YGR238C_487"
"YGR240C",283,"YGR240C_283"
"YGR240C",440,"YGR240C_440"
"YGR245C",498,"YGR245C_498"
"YGR245C",514,"YGR245C_514"
"YGR245C",704,"YGR245C_704"
"YGR245C",723,"YGR245C_723"
"YGR245C",737,"YGR245C_737"
"YGR245C",756,"YGR245C_756"
"YGR246C",347,"YGR246C_347"
"YGR246C",403,"YGR246C_403"
"YGR251W",100,"YGR251W_100"
"YGR252W",275,"YGR252W_275"
"YGR256W",66,"YGR256W_66"
"YGR256W",295,"YGR256W_295"
"YGR258C",84,"YGR258C_84"
"YGR258C",909,"YGR258C_909"
"YGR258C",1025,"YGR258C_1025"
"YGR260W",497,"YGR260W_497"
"YGR262C",52,"YGR262C_52"
"YGR262C",238,"YGR262C_238"
"YGR262C",251,"YGR262C_251"
"YGR263C",70,"YGR263C_70"
"YGR270W",109,"YGR270W_109"
"YGR270W",153,"YGR270W_153"
"YGR270W",217,"YGR270W_217"
"YGR270W",262,"YGR270W_262"
"YGR270W",382,"YGR270W_382"
"YGR270W",926,"YGR270W_926"
"YGR270W",958,"YGR270W_958"
"YGR271C-A",28,"YGR271C-A_28"
"YGR271C-A",72,"YGR271C-A_72"
"YGR271C-A",86,"YGR271C-A_86"
"YGR271W",1199,"YGR271W_1199"
"YGR274C",307,"YGR274C_307"
"YGR274C",992,"YGR274C_992"
"YGR274C",1028,"YGR274C_1028"
"YGR275W",85,"YGR275W_85"
"YGR276C",19,"YGR276C_19"
"YGR276C",456,"YGR276C_456"
"YGR278W",505,"YGR278W_505"
"YGR278W",547,"YGR278W_547"
"YGR280C",144,"YGR280C_144"
"YGR280C",167,"YGR280C_167"
"YGR280C",245,"YGR280C_245"
"YGR281W",418,"YGR281W_418"
"YGR283C",123,"YGR283C_123"
"YGR285C",247,"YGR285C_247"
"YGR285C",290,"YGR285C_290"
"YGR285C",337,"YGR285C_337"
"YGR286C",152,"YGR286C_152"
"YGR288W",17,"YGR288W_17"
"YGR288W",46,"YGR288W_46"
"YGR289C",307,"YGR289C_307"
"YGR292W",493,"YGR292W_493"
"YGR295C",92,"YGR295C_92"
"YGR296W",62,"YGR296W_62"
"YGR296W",289,"YGR296W_289"
"YGR296W",295,"YGR296W_295"
"YGR296W",818,"YGR296W_818"
"YHL001W",101,"YHL001W_101"
"YHL003C",47,"YHL003C_47"
"YHL007C",233,"YHL007C_233"
"YHL009C",147,"YHL009C_147"
"YHL009C",159,"YHL009C_159"
"YHL010C",26,"YHL010C_26"
"YHL010C",227,"YHL010C_227"
"YHL011C",99,"YHL011C_99"
"YHL014C",159,"YHL014C_159"
"YHL019C",401,"YHL019C_401"
"YHL022C",7,"YHL022C_7"
"YHL024W",595,"YHL024W_595"
"YHL025W",5,"YHL025W_5"
"YHL027W",219,"YHL027W_219"
"YHL027W",242,"YHL027W_242"
"YHL030W",482,"YHL030W_482"
"YHL030W",1645,"YHL030W_1645"
"YHL031C",196,"YHL031C_196"
"YHL035C",97,"YHL035C_97"
"YHL038C",137,"YHL038C_137"
"YHL048C-A",19,"YHL048C-A_19"
"YHL049C",2,"YHL049C_2"
"YHL049C",225,"YHL049C_225"
"YHL049C",231,"YHL049C_231"
"YHR001W",292,"YHR001W_292"
"YHR001W",357,"YHR001W_357"
"YHR002W",167,"YHR002W_167"
"YHR002W",253,"YHR002W_253"
"YHR004C",73,"YHR004C_73"
"YHR004C",128,"YHR004C_128"
"YHR010W",52,"YHR010W_52"
"YHR010W",107,"YHR010W_107"
"YHR014W",44,"YHR014W_44"
"YHR014W",253,"YHR014W_253"
"YHR015W",278,"YHR015W_278"
"YHR016C",262,"YHR016C_262"
"YHR017W",355,"YHR017W_355"
"YHR019C",68,"YHR019C_68"
"YHR020W",378,"YHR020W_378"
"YHR022C",244,"YHR022C_244"
"YHR023W",568,"YHR023W_568"
"YHR023W",687,"YHR023W_687"
"YHR023W",1278,"YHR023W_1278"
"YHR027C",22,"YHR027C_22"
"YHR031C",205,"YHR031C_205"
"YHR034C",155,"YHR034C_155"
"YHR036W",222,"YHR036W_222"
"YHR038W",156,"YHR038W_156"
"YHR039C-A",23,"YHR039C-A_23"
"YHR039C-A",84,"YHR039C-A_84"
"YHR040W",87,"YHR040W_87"
"YHR054C",261,"YHR054C_261"
"YHR056C",19,"YHR056C_19"
"YHR056C",255,"YHR056C_255"
"YHR056C",790,"YHR056C_790"
"YHR059W",115,"YHR059W_115"
"YHR060W",90,"YHR060W_90"
"YHR060W",106,"YHR060W_106"
"YHR061C",106,"YHR061C_106"
"YHR065C",474,"YHR065C_474"
"YHR066W",58,"YHR066W_58"
"YHR066W",118,"YHR066W_118"
"YHR066W",217,"YHR066W_217"
"YHR066W",291,"YHR066W_291"
"YHR066W",369,"YHR066W_369"
"YHR072W",558,"YHR072W_558"
"YHR072W-A",43,"YHR072W-A_43"
"YHR073W",583,"YHR073W_583"
"YHR073W",709,"YHR073W_709"
"YHR073W",978,"YHR073W_978"
"YHR077C",42,"YHR077C_42"
"YHR077C",960,"YHR077C_960"
"YHR077C",1071,"YHR077C_1071"
"YHR080C",17,"YHR080C_17"
"YHR080C",198,"YHR080C_198"
"YHR080C",394,"YHR080C_394"
"YHR080C",928,"YHR080C_928"
"YHR082C",103,"YHR082C_103"
"YHR082C",455,"YHR082C_455"
"YHR083W",226,"YHR083W_226"
"YHR088W",26,"YHR088W_26"
"YHR088W",125,"YHR088W_125"
"YHR088W",266,"YHR088W_266"
"YHR088W",283,"YHR088W_283"
"YHR090C",193,"YHR090C_193"
"YHR091C",167,"YHR091C_167"
"YHR097C",111,"YHR097C_111"
"YHR097C",352,"YHR097C_352"
"YHR098C",29,"YHR098C_29"
"YHR099W",496,"YHR099W_496"
"YHR102W",298,"YHR102W_298"
"YHR102W",1034,"YHR102W_1034"
"YHR103W",310,"YHR103W_310"
"YHR109W",473,"YHR109W_473"
"YHR114W",173,"YHR114W_173"
"YHR116W",136,"YHR116W_136"
"YHR118C",118,"YHR118C_118"
"YHR118C",257,"YHR118C_257"
"YHR118C",335,"YHR118C_335"
"YHR119W",594,"YHR119W_594"
"YHR119W",614,"YHR119W_614"
"YHR119W",634,"YHR119W_634"
"YHR119W",935,"YHR119W_935"
"YHR119W",1026,"YHR119W_1026"
"YHR120W",416,"YHR120W_416"
"YHR121W",101,"YHR121W_101"
"YHR124W",50,"YHR124W_50"
"YHR124W",371,"YHR124W_371"
"YHR127W",26,"YHR127W_26"
"YHR127W",78,"YHR127W_78"
"YHR131C",231,"YHR131C_231"
"YHR131C",678,"YHR131C_678"
"YHR131C",709,"YHR131C_709"
"YHR132C",237,"YHR132C_237"
"YHR134W",183,"YHR134W_183"
"YHR135C",286,"YHR135C_286"
"YHR135C",383,"YHR135C_383"
"YHR140W",227,"YHR140W_227"
"YHR141C",6,"YHR141C_6"
"YHR141C",40,"YHR141C_40"
"YHR141C",60,"YHR141C_60"
"YHR143W-A",54,"YHR143W-A_54"
"YHR146W",352,"YHR146W_352"
"YHR146W",411,"YHR146W_411"
"YHR146W",419,"YHR146W_419"
"YHR146W",427,"YHR146W_427"
"YHR146W",450,"YHR146W_450"
"YHR147C",207,"YHR147C_207"
"YHR148W",165,"YHR148W_165"
"YHR150W",446,"YHR150W_446"
"YHR150W",563,"YHR150W_563"
"YHR151C",506,"YHR151C_506"
"YHR154W",425,"YHR154W_425"
"YHR154W",634,"YHR154W_634"
"YHR154W",657,"YHR154W_657"
"YHR154W",791,"YHR154W_791"
"YHR155W",968,"YHR155W_968"
"YHR156C",11,"YHR156C_11"
"YHR156C",216,"YHR156C_216"
"YHR158C",8,"YHR158C_8"
"YHR159W",32,"YHR159W_32"
"YHR161C",115,"YHR161C_115"
"YHR165C",89,"YHR165C_89"
"YHR165C",225,"YHR165C_225"
"YHR165C",603,"YHR165C_603"
"YHR165C",1506,"YHR165C_1506"
"YHR168W",504,"YHR168W_504"
"YHR170W",87,"YHR170W_87"
"YHR172W",622,"YHR172W_622"
"YHR178W",54,"YHR178W_54"
"YHR178W",76,"YHR178W_76"
"YHR179W",275,"YHR179W_275"
"YHR183W",63,"YHR183W_63"
"YHR183W",110,"YHR183W_110"
"YHR184W",21,"YHR184W_21"
"YHR184W",276,"YHR184W_276"
"YHR187W",205,"YHR187W_205"
"YHR188C",591,"YHR188C_591"
"YHR192W",109,"YHR192W_109"
"YHR194W",60,"YHR194W_60"
"YHR194W",430,"YHR194W_430"
"YHR194W",509,"YHR194W_509"
"YHR194W",551,"YHR194W_551"
"YHR196W",471,"YHR196W_471"
"YHR197W",490,"YHR197W_490"
"YHR203C",3,"YHR203C_3"
"YHR203C",125,"YHR203C_125"
"YHR204W",191,"YHR204W_191"
"YHR205W",396,"YHR205W_396"
"YHR206W",186,"YHR206W_186"
"YHR206W",244,"YHR206W_244"
"YHR207C",385,"YHR207C_385"
"YHR207C",410,"YHR207C_410"
"YHR209W",83,"YHR209W_83"
"YHR216W",205,"YHR216W_205"
"YHR218W",161,"YHR218W_161"
"YHR218W",167,"YHR218W_167"
"YHR218W",206,"YHR218W_206"
"YHR218W",268,"YHR218W_268"
"YIL002C",603,"YIL002C_603"
"YIL005W",516,"YIL005W_516"
"YIL010W",35,"YIL010W_35"
"YIL010W",184,"YIL010W_184"
"YIL014W",6,"YIL014W_6"
"YIL016W",42,"YIL016W_42"
"YIL018W",184,"YIL018W_184"
"YIL019W",245,"YIL019W_245"
"YIL019W",266,"YIL019W_266"
"YIL019W",292,"YIL019W_292"
"YIL019W",334,"YIL019W_334"
"YIL026C",5,"YIL026C_5"
"YIL026C",95,"YIL026C_95"
"YIL026C",329,"YIL026C_329"
"YIL030C",244,"YIL030C_244"
"YIL030C",927,"YIL030C_927"
"YIL031W",4,"YIL031W_4"
"YIL031W",255,"YIL031W_255"
"YIL031W",864,"YIL031W_864"
"YIL036W",427,"YIL036W_427"
"YIL036W",441,"YIL036W_441"
"YIL037C",308,"YIL037C_308"
"YIL037C",405,"YIL037C_405"
"YIL037C",614,"YIL037C_614"
"YIL038C",49,"YIL038C_49"
"YIL038C",148,"YIL038C_148"
"YIL038C",268,"YIL038C_268"
"YIL039W",150,"YIL039W_150"
"YIL045W",153,"YIL045W_153"
"YIL047C",283,"YIL047C_283"
"YIL047C",372,"YIL047C_372"
"YIL048W",244,"YIL048W_244"
"YIL048W",699,"YIL048W_699"
"YIL056W",34,"YIL056W_34"
"YIL061C",189,"YIL061C_189"
"YIL067C",57,"YIL067C_57"
"YIL067C",468,"YIL067C_468"
"YIL069C",102,"YIL069C_102"
"YIL072W",394,"YIL072W_394"
"YIL072W",590,"YIL072W_590"
"YIL075C",828,"YIL075C_828"
"YIL075C",835,"YIL075C_835"
"YIL078W",26,"YIL078W_26"
"YIL079C",258,"YIL079C_258"
"YIL079C",340,"YIL079C_340"
"YIL084C",189,"YIL084C_189"
"YIL084C",279,"YIL084C_279"
"YIL090W",402,"YIL090W_402"
"YIL091C",14,"YIL091C_14"
"YIL091C",95,"YIL091C_95"
"YIL092W",31,"YIL092W_31"
"YIL092W",237,"YIL092W_237"
"YIL093C",84,"YIL093C_84"
"YIL095W",604,"YIL095W_604"
"YIL096C",3,"YIL096C_3"
"YIL096C",20,"YIL096C_20"
"YIL096C",34,"YIL096C_34"
"YIL096C",322,"YIL096C_322"
"YIL097W",474,"YIL097W_474"
"YIL101C",434,"YIL101C_434"
"YIL101C",481,"YIL101C_481"
"YIL102C-A",68,"YIL102C-A_68"
"YIL103W",8,"YIL103W_8"
"YIL107C",146,"YIL107C_146"
"YIL107C",283,"YIL107C_283"
"YIL112W",154,"YIL112W_154"
"YIL112W",226,"YIL112W_226"
"YIL112W",316,"YIL112W_316"
"YIL112W",452,"YIL112W_452"
"YIL112W",458,"YIL112W_458"
"YIL112W",622,"YIL112W_622"
"YIL112W",680,"YIL112W_680"
"YIL112W",803,"YIL112W_803"
"YIL112W",856,"YIL112W_856"
"YIL112W",1049,"YIL112W_1049"
"YIL119C",92,"YIL119C_92"
"YIL120W",372,"YIL120W_372"
"YIL121W",525,"YIL121W_525"
"YIL125W",627,"YIL125W_627"
"YIL125W",834,"YIL125W_834"
"YIL126W",309,"YIL126W_309"
"YIL126W",368,"YIL126W_368"
"YIL126W",691,"YIL126W_691"
"YIL126W",1050,"YIL126W_1050"
"YIL126W",1235,"YIL126W_1235"
"YIL127C",62,"YIL127C_62"
"YIL127C",112,"YIL127C_112"
"YIL128W",1008,"YIL128W_1008"
"YIL129C",2052,"YIL129C_2052"
"YIL130W",13,"YIL130W_13"
"YIL130W",19,"YIL130W_19"
"YIL130W",115,"YIL130W_115"
"YIL131C",430,"YIL131C_430"
"YIL132C",182,"YIL132C_182"
"YIL133C",125,"YIL133C_125"
"YIL133C",170,"YIL133C_170"
"YIL136W",23,"YIL136W_23"
"YIL136W",251,"YIL136W_251"
"YIL137C",836,"YIL137C_836"
"YIL140W",791,"YIL140W_791"
"YIL142W",263,"YIL142W_263"
"YIL143C",686,"YIL143C_686"
"YIL143C",791,"YIL143C_791"
"YIL143C",834,"YIL143C_834"
"YIL144W",342,"YIL144W_342"
"YIL144W",632,"YIL144W_632"
"YIL146C",321,"YIL146C_321"
"YIL146C",355,"YIL146C_355"
"YIL146C",361,"YIL146C_361"
"YIL147C",950,"YIL147C_950"
"YIL147C",1195,"YIL147C_1195"
"YIL148W",106,"YIL148W_106"
"YIL148W",122,"YIL148W_122"
"YIL149C",25,"YIL149C_25"
"YIL149C",144,"YIL149C_144"
"YIL149C",646,"YIL149C_646"
"YIL149C",1466,"YIL149C_1466"
"YIL150C",442,"YIL150C_442"
"YIL154C",37,"YIL154C_37"
"YIL158W",29,"YIL158W_29"
"YIL159W",7,"YIL159W_7"
"YIL159W",579,"YIL159W_579"
"YIL159W",1106,"YIL159W_1106"
"YIL159W",1206,"YIL159W_1206"
"YIL159W",1325,"YIL159W_1325"
"YIL160C",23,"YIL160C_23"
"YIL161W",35,"YIL161W_35"
"YIL166C",67,"YIL166C_67"
"YIL166C",505,"YIL166C_505"
"YIL173W",1455,"YIL173W_1455"
"YIL177C",2,"YIL177C_2"
"YIL177C",225,"YIL177C_225"
"YIL177C",231,"YIL177C_231"
"YIL177C",625,"YIL177C_625"
"YIR001C",130,"YIR001C_130"
"YIR002C",604,"YIR002C_604"
"YIR002C",698,"YIR002C_698"
"YIR002C",760,"YIR002C_760"
"YIR003W",8,"YIR003W_8"
"YIR003W",378,"YIR003W_378"
"YIR004W",23,"YIR004W_23"
"YIR004W",64,"YIR004W_64"
"YIR004W",188,"YIR004W_188"
"YIR006C",730,"YIR006C_730"
"YIR006C",873,"YIR006C_873"
"YIR006C",1020,"YIR006C_1020"
"YIR009W",6,"YIR009W_6"
"YIR010W",73,"YIR010W_73"
"YIR010W",233,"YIR010W_233"
"YIR015W",86,"YIR015W_86"
"YIR018W",37,"YIR018W_37"
"YIR018W",63,"YIR018W_63"
"YIR018W",73,"YIR018W_73"
"YIR023W",447,"YIR023W_447"
"YIR024C",35,"YIR024C_35"
"YIR024C",73,"YIR024C_73"
"YIR025W",105,"YIR025W_105"
"YIR026C",231,"YIR026C_231"
"YIR030C",94,"YIR030C_94"
"YIR031C",156,"YIR031C_156"
"YIR033W",241,"YIR033W_241"
"YIR035C",42,"YIR035C_42"
"YJL003W",6,"YJL003W_6"
"YJL010C",373,"YJL010C_373"
"YJL011C",38,"YJL011C_38"
"YJL012C",129,"YJL012C_129"
"YJL012C",320,"YJL012C_320"
"YJL012C",348,"YJL012C_348"
"YJL012C",680,"YJL012C_680"
"YJL013C",393,"YJL013C_393"
"YJL013C",423,"YJL013C_423"
"YJL014W",318,"YJL014W_318"
"YJL020C",218,"YJL020C_218"
"YJL020C",455,"YJL020C_455"
"YJL020C",1079,"YJL020C_1079"
"YJL023C",201,"YJL023C_201"
"YJL025W",86,"YJL025W_86"
"YJL025W",407,"YJL025W_407"
"YJL027C",117,"YJL027C_117"
"YJL029C",327,"YJL029C_327"
"YJL031C",15,"YJL031C_15"
"YJL033W",383,"YJL033W_383"
"YJL033W",418,"YJL033W_418"
"YJL033W",590,"YJL033W_590"
"YJL034W",284,"YJL034W_284"
